customer_id,region,month,login_days
504,Asia,2020-02-01,18
282,South America,2020-02-01,7
142,Asia,2020-02-01,30
531,South America,2020-02-01,10
423,North America,2020-02-01,19
669,Europe,2020-02-01,18
121,North America,2020-02-01,16
428,South America,2020-02-01,10
466,North America,2020-02-01,18
181,North America,2020-02-01,16
144,Asia,2020-02-01,26
187,Asia,2020-02-01,24
524,South America,2020-02-01,8
227,North America,2020-02-01,15
516,Europe,2020-02-01,10
422,North America,2020-02-01,17
606,North America,2020-02-01,14
362,Asia,2020-02-01,18
499,South America,2020-02-01,11
388,North America,2020-02-01,19
156,South America,2020-02-01,8
130,Europe,2020-02-01,9
238,South America,2020-02-01,11
485,Asia,2020-02-01,17
495,North America,2020-02-01,20
236,Asia,2020-02-01,11
229,South America,2020-02-01,10
642,Europe,2020-02-01,17
261,South America,2020-02-01,9
330,Europe,2020-02-01,11
633,North America,2020-02-01,21
189,Asia,2020-02-01,25
620,Europe,2020-02-01,13
250,Asia,2020-02-01,20
389,Asia,2020-02-01,27
203,Asia,2020-02-01,22
342,South America,2020-02-01,11
607,North America,2020-02-01,21
155,North America,2020-02-01,18
306,Asia,2020-02-01,18
190,Europe,2020-02-01,12
200,South America,2020-02-01,9
421,Europe,2020-02-01,14
455,North America,2020-02-01,18
552,Europe,2020-02-01,8
331,Europe,2020-02-01,17
122,South America,2020-02-01,11
559,Asia,2020-02-01,19
529,South America,2020-02-01,6
579,South America,2020-02-01,3
329,South America,2020-02-01,8
104,Europe,2020-02-01,13
341,North America,2020-02-01,18
123,North America,2020-02-01,16
528,Europe,2020-02-01,13
410,Europe,2020-02-01,16
332,Europe,2020-02-01,20
641,Asia,2020-02-01,22
230,North America,2020-02-01,13
578,South America,2020-02-01,8
154,South America,2020-02-01,10
659,North America,2020-02-01,20
448,North America,2020-02-01,26
600,North America,2020-02-01,17
640,North America,2020-02-01,19
486,North America,2020-02-01,16
361,Europe,2020-02-01,18
127,North America,2020-02-01,13
143,Asia,2020-02-01,26
260,South America,2020-02-01,6
100,Europe,2020-02-01,18
416,North America,2020-02-01,18
125,North America,2020-02-01,19
671,Europe,2020-02-01,15
153,Asia,2020-02-01,22
288,Asia,2020-02-01,24
333,Asia,2020-02-01,28
419,South America,2020-02-01,7
278,Europe,2020-02-01,19
477,South America,2020-02-01,9
609,North America,2020-02-01,18
619,South America,2020-02-01,12
496,Europe,2020-02-01,15
355,North America,2020-02-01,20
286,Europe,2020-02-01,21
635,Asia,2020-02-01,22
571,Asia,2020-02-01,24
506,South America,2020-02-01,7
211,Europe,2020-02-01,16
618,North America,2020-02-01,17
201,Europe,2020-02-01,18
546,Europe,2020-02-01,15
150,Asia,2020-02-01,27
479,North America,2020-02-01,15
472,Europe,2020-02-01,19
259,Europe,2020-02-01,6
151,Europe,2020-02-01,9
240,Asia,2020-02-01,17
233,South America,2020-02-01,3
418,North America,2020-02-01,18
610,Europe,2020-02-01,19
299,Asia,2020-02-01,30
417,North America,2020-02-01,10
543,South America,2020-02-01,7
396,Europe,2020-02-01,20
558,South America,2020-02-01,10
420,South America,2020-02-01,14
390,Europe,2020-02-01,11
608,Europe,2020-02-01,13
360,North America,2020-02-01,13
527,Europe,2020-02-01,14
670,South America,2020-02-01,9
359,South America,2020-02-01,11
182,North America,2020-02-01,15
305,Asia,2020-02-01,29
335,South America,2020-02-01,12
639,Europe,2020-02-01,6
411,Asia,2020-02-01,30
152,North America,2020-02-01,23
611,Europe,2020-02-01,15
576,Europe,2020-02-01,21
184,Asia,2020-02-01,19
241,Asia,2020-02-01,14
202,North America,2020-02-01,12
615,North America,2020-02-01,14
251,South America,2020-02-01,7
336,North America,2020-02-01,19
392,North America,2020-02-01,23
340,South America,2020-02-01,8
449,Asia,2020-02-01,14
287,Europe,2020-02-01,17
414,Europe,2020-02-01,13
395,South America,2020-02-01,11
638,Asia,2020-02-01,14
525,South America,2020-02-01,9
149,Asia,2020-02-01,20
145,North America,2020-02-01,23
252,North America,2020-02-01,15
468,Asia,2020-02-01,25
276,South America,2020-02-01,8
577,North America,2020-02-01,15
188,Asia,2020-02-01,26
337,North America,2020-02-01,13
356,Europe,2020-02-01,25
126,Europe,2020-02-01,7
526,Asia,2020-02-01,22
539,Europe,2020-02-01,18
183,South America,2020-02-01,8
415,North America,2020-02-01,15
206,Asia,2020-02-01,21
412,North America,2020-02-01,17
98,Europe,2020-02-01,15
393,Asia,2020-02-01,23
617,Asia,2020-02-01,17
148,North America,2020-02-01,22
613,Europe,2020-02-01,16
614,South America,2020-02-01,13
231,North America,2020-02-01,15
450,Europe,2020-02-01,18
219,Europe,2020-02-01,17
637,North America,2020-02-01,19
239,Europe,2020-02-01,13
664,Asia,2020-02-01,22
518,South America,2020-02-01,11
232,Europe,2020-02-01,14
272,Europe,2020-02-01,15
304,Asia,2020-02-01,23
128,North America,2020-02-01,23
505,Europe,2020-02-01,10
283,South America,2020-02-01,3
358,North America,2020-02-01,17
454,Europe,2020-02-01,17
97,South America,2020-02-01,6
497,Asia,2020-02-01,14
338,North America,2020-02-01,18
147,Europe,2020-02-01,11
357,Asia,2020-02-01,14
413,North America,2020-02-01,18
258,Asia,2020-02-01,24
553,Europe,2020-02-01,7
498,South America,2020-02-01,11
194,Europe,2020-02-01,6
106,Europe,2020-02-01,18
612,South America,2020-02-01,10
661,Europe,2020-02-01,13
300,Asia,2020-02-01,24
483,North America,2020-02-01,16
636,Europe,2020-02-01,15
95,Asia,2020-02-01,17
572,Europe,2020-02-01,14
94,Europe,2020-02-01,17
339,Europe,2020-02-01,14
394,Europe,2020-02-01,17
557,North America,2020-02-01,21
237,Asia,2020-03-01,18
458,Asia,2020-03-01,22
542,North America,2020-03-01,14
635,Asia,2020-03-01,25
295,Asia,2020-03-01,18
636,Europe,2020-03-01,6
507,Asia,2020-03-01,21
473,South America,2020-03-01,12
567,Europe,2020-03-01,18
205,Asia,2020-03-01,24
547,North America,2020-03-01,15
386,South America,2020-03-01,6
272,Europe,2020-03-01,12
540,Europe,2020-03-01,15
394,Europe,2020-03-01,15
471,South America,2020-03-01,12
131,North America,2020-03-01,18
387,South America,2020-03-01,8
110,North America,2020-03-01,11
128,North America,2020-03-01,18
209,North America,2020-03-01,15
115,South America,2020-03-01,8
207,Asia,2020-03-01,18
550,Europe,2020-03-01,14
370,Asia,2020-03-01,30
632,Europe,2020-03-01,13
283,South America,2020-03-01,9
191,Asia,2020-03-01,23
372,North America,2020-03-01,23
396,Europe,2020-03-01,14
503,Asia,2020-03-01,14
643,Europe,2020-03-01,13
397,Europe,2020-03-01,9
122,South America,2020-03-01,9
459,Europe,2020-03-01,16
238,South America,2020-03-01,14
543,South America,2020-03-01,9
119,North America,2020-03-01,17
475,North America,2020-03-01,23
512,South America,2020-03-01,8
571,Asia,2020-03-01,21
509,South America,2020-03-01,10
250,Asia,2020-03-01,19
455,North America,2020-03-01,22
253,North America,2020-03-01,14
278,Europe,2020-03-01,10
132,Europe,2020-03-01,7
554,South America,2020-03-01,7
363,South America,2020-03-01,10
506,South America,2020-03-01,11
252,North America,2020-03-01,21
474,North America,2020-03-01,16
245,Europe,2020-03-01,19
127,North America,2020-03-01,23
398,Asia,2020-03-01,12
297,North America,2020-03-01,15
279,Asia,2020-03-01,24
210,South America,2020-03-01,13
517,North America,2020-03-01,21
243,South America,2020-03-01,13
510,South America,2020-03-01,2
662,North America,2020-03-01,24
644,North America,2020-03-01,15
518,South America,2020-03-01,10
364,Asia,2020-03-01,16
664,Asia,2020-03-01,27
124,North America,2020-03-01,12
640,North America,2020-03-01,13
241,Asia,2020-03-01,15
378,North America,2020-03-01,11
155,North America,2020-03-01,18
572,Europe,2020-03-01,17
160,Asia,2020-03-01,21
227,North America,2020-03-01,20
601,Asia,2020-03-01,12
325,Asia,2020-03-01,24
307,South America,2020-03-01,5
669,Europe,2020-03-01,10
426,North America,2020-03-01,14
602,North America,2020-03-01,16
289,North America,2020-03-01,18
328,South America,2020-03-01,12
448,North America,2020-03-01,15
479,North America,2020-03-01,18
427,Europe,2020-03-01,15
154,South America,2020-03-01,10
199,North America,2020-03-01,17
486,North America,2020-03-01,19
476,South America,2020-03-01,10
580,Asia,2020-03-01,20
100,Europe,2020-03-01,11
262,North America,2020-03-01,16
220,Europe,2020-03-01,12
327,North America,2020-03-01,16
326,North America,2020-03-01,12
603,Europe,2020-03-01,18
331,Europe,2020-03-01,2
158,Asia,2020-03-01,21
530,Europe,2020-03-01,25
604,South America,2020-03-01,8
159,South America,2020-03-01,10
446,Asia,2020-03-01,25
545,Europe,2020-03-01,10
200,South America,2020-03-01,11
425,South America,2020-03-01,11
493,Asia,2020-03-01,18
607,North America,2020-03-01,18
465,South America,2020-03-01,13
236,Asia,2020-03-01,12
409,Asia,2020-03-01,25
157,South America,2020-03-01,9
631,North America,2020-03-01,16
579,South America,2020-03-01,10
373,Europe,2020-03-01,10
215,Europe,2020-03-01,17
541,North America,2020-03-01,22
553,Europe,2020-03-01,21
120,Europe,2020-03-01,13
513,Europe,2020-03-01,7
423,North America,2020-03-01,21
573,Asia,2020-03-01,21
560,Europe,2020-03-01,15
296,North America,2020-03-01,17
565,South America,2020-03-01,12
605,South America,2020-03-01,11
421,Europe,2020-03-01,15
306,Asia,2020-03-01,17
229,South America,2020-03-01,12
330,Europe,2020-03-01,15
261,South America,2020-03-01,9
606,North America,2020-03-01,21
559,Asia,2020-03-01,19
422,North America,2020-03-01,21
466,North America,2020-03-01,13
529,South America,2020-03-01,8
181,North America,2020-03-01,20
329,South America,2020-03-01,11
104,Europe,2020-03-01,21
654,South America,2020-03-01,6
156,South America,2020-03-01,6
538,Europe,2020-03-01,14
659,North America,2020-03-01,24
353,Asia,2020-03-01,25
494,South America,2020-03-01,14
552,Europe,2020-03-01,19
401,South America,2020-03-01,12
273,Asia,2020-03-01,14
350,Asia,2020-03-01,20
190,Europe,2020-03-01,18
549,Asia,2020-03-01,21
383,Europe,2020-03-01,15
351,Europe,2020-03-01,15
244,South America,2020-03-01,12
206,Asia,2020-03-01,25
251,South America,2020-03-01,10
505,Europe,2020-03-01,12
366,Asia,2020-03-01,22
277,South America,2020-03-01,6
102,Asia,2020-03-01,29
392,North America,2020-03-01,19
379,South America,2020-03-01,10
186,Asia,2020-03-01,20
384,South America,2020-03-01,12
671,Europe,2020-03-01,17
112,South America,2020-03-01,7
298,South America,2020-03-01,11
359,South America,2020-03-01,9
358,North America,2020-03-01,24
371,South America,2020-03-01,12
452,Europe,2020-03-01,9
367,North America,2020-03-01,16
647,North America,2020-03-01,21
628,North America,2020-03-01,19
281,South America,2020-03-01,12
117,Europe,2020-03-01,15
656,Europe,2020-03-01,9
375,North America,2020-03-01,15
508,Europe,2020-03-01,18
481,North America,2020-03-01,21
376,Europe,2020-03-01,18
393,Asia,2020-03-01,20
382,Europe,2020-03-01,15
645,Europe,2020-03-01,15
93,Europe,2020-03-01,15
648,Asia,2020-03-01,16
352,South America,2020-03-01,8
399,North America,2020-03-01,15
193,Europe,2020-03-01,11
630,Europe,2020-03-01,17
385,Asia,2020-03-01,25
570,North America,2020-03-01,7
391,North America,2020-03-01,17
365,Asia,2020-03-01,19
515,North America,2020-03-01,25
639,Europe,2020-03-01,18
218,South America,2020-03-01,10
652,North America,2020-03-01,21
472,Europe,2020-03-01,7
637,North America,2020-03-01,21
192,North America,2020-03-01,15
284,Asia,2020-03-01,16
514,Europe,2020-03-01,17
301,Europe,2020-03-01,23
548,South America,2020-03-01,10
374,North America,2020-03-01,13
239,Europe,2020-03-01,15
109,North America,2020-03-01,18
454,Europe,2020-03-01,17
247,North America,2020-03-01,18
133,South America,2020-03-01,12
482,South America,2020-03-01,8
655,Europe,2020-03-01,13
113,North America,2020-03-01,15
246,Asia,2020-03-01,19
116,South America,2020-03-01,11
551,South America,2020-03-01,6
355,North America,2020-03-01,16
447,South America,2020-03-01,9
649,Asia,2020-03-01,23
354,Asia,2020-03-01,11
300,Asia,2020-03-01,25
360,North America,2020-03-01,15
453,South America,2020-03-01,8
123,North America,2020-03-01,17
380,Europe,2020-03-01,2
121,North America,2020-03-01,18
94,Europe,2020-03-01,18
569,North America,2020-03-01,17
381,Asia,2020-03-01,20
657,Asia,2020-03-01,27
477,South America,2020-03-01,9
282,South America,2020-03-01,15
356,Europe,2020-03-01,11
519,South America,2020-03-01,9
240,Asia,2020-03-01,20
638,Asia,2020-03-01,16
650,South America,2020-03-01,11
634,Asia,2020-03-01,23
568,Europe,2020-03-01,11
108,South America,2020-03-01,6
390,Europe,2020-03-01,6
483,North America,2020-03-01,10
642,Europe,2020-03-01,14
389,Asia,2020-03-01,18
361,Europe,2020-03-01,8
299,Asia,2020-03-01,16
661,Europe,2020-03-01,22
457,North America,2020-03-01,19
114,Asia,2020-03-01,22
641,Asia,2020-03-01,23
653,Europe,2020-03-01,21
504,Asia,2020-03-01,19
651,Europe,2020-03-01,11
187,Asia,2020-03-01,14
456,South America,2020-03-01,8
400,South America,2020-03-01,9
629,Asia,2020-03-01,24
208,North America,2020-03-01,12
280,North America,2020-03-01,17
125,North America,2020-03-01,25
211,Europe,2020-03-01,11
249,South America,2020-03-01,7
118,Asia,2020-03-01,17
188,Asia,2020-03-01,21
511,North America,2020-03-01,14
242,Asia,2020-03-01,30
254,Asia,2020-03-01,19
217,North America,2020-03-01,16
357,Asia,2020-03-01,24
646,South America,2020-03-01,7
126,Europe,2020-03-01,17
134,Asia,2020-03-01,29
377,South America,2020-03-01,15
362,Asia,2020-03-01,25
130,Europe,2020-03-01,17
395,South America,2020-03-01,14
388,North America,2020-03-01,24
107,South America,2020-03-01,9
189,Asia,2020-03-01,19
248,North America,2020-03-01,17
516,Europe,2020-03-01,10
520,South America,2020-03-01,7
129,North America,2020-03-01,19
368,Asia,2020-03-01,23
502,Europe,2020-03-01,11
633,North America,2020-03-01,20
369,South America,2020-03-01,7
105,South America,2020-03-01,4
228,South America,2020-03-01,8
150,Asia,2020-03-01,15
608,Europe,2020-03-01,6
146,Asia,2020-03-01,17
179,Europe,2020-03-01,13
321,South America,2020-03-01,8
96,North America,2020-03-01,14
265,Europe,2020-03-01,19
342,South America,2020-03-01,11
495,North America,2020-03-01,21
595,South America,2020-03-01,10
214,Europe,2020-03-01,19
225,Asia,2020-03-01,19
668,South America,2020-03-01,12
320,Europe,2020-03-01,11
491,Europe,2020-03-01,12
556,South America,2020-03-01,9
166,Asia,2020-03-01,28
308,North America,2020-03-01,15
275,Europe,2020-03-01,20
233,South America,2020-03-01,13
403,Asia,2020-03-01,26
618,North America,2020-03-01,13
411,Asia,2020-03-01,20
255,Europe,2020-03-01,17
343,Europe,2020-03-01,7
408,Asia,2020-03-01,27
432,South America,2020-03-01,9
626,North America,2020-03-01,16
500,South America,2020-03-01,9
460,Europe,2020-03-01,18
621,South America,2020-03-01,8
144,Asia,2020-03-01,28
576,Europe,2020-03-01,11
555,Asia,2020-03-01,14
450,Europe,2020-03-01,5
470,Asia,2020-03-01,17
594,South America,2020-03-01,12
319,North America,2020-03-01,18
103,South America,2020-03-01,10
162,Europe,2020-03-01,17
561,North America,2020-03-01,20
600,North America,2020-03-01,15
464,South America,2020-03-01,7
429,Asia,2020-03-01,28
324,South America,2020-03-01,8
492,Europe,2020-03-01,14
598,South America,2020-03-01,11
596,Asia,2020-03-01,18
163,Europe,2020-03-01,18
599,North America,2020-03-01,21
461,South America,2020-03-01,9
348,Asia,2020-03-01,25
290,North America,2020-03-01,19
533,Asia,2020-03-01,19
293,South America,2020-03-01,9
318,Asia,2020-03-01,15
582,Europe,2020-03-01,17
463,South America,2020-03-01,7
165,Europe,2020-03-01,19
667,Europe,2020-03-01,15
562,North America,2020-03-01,18
434,North America,2020-03-01,18
445,South America,2020-03-01,11
99,Europe,2020-03-01,14
490,Asia,2020-03-01,18
433,Europe,2020-03-01,22
593,Europe,2020-03-01,15
340,South America,2020-03-01,5
168,Asia,2020-03-01,15
167,North America,2020-03-01,15
195,South America,2020-03-01,10
546,Europe,2020-03-01,23
539,Europe,2020-03-01,7
531,South America,2020-03-01,7
616,Europe,2020-03-01,9
521,Europe,2020-03-01,14
623,Asia,2020-03-01,15
138,North America,2020-03-01,14
451,Asia,2020-03-01,24
345,Asia,2020-03-01,24
485,Asia,2020-03-01,19
478,North America,2020-03-01,15
286,Europe,2020-03-01,22
139,Asia,2020-03-01,11
619,South America,2020-03-01,11
234,South America,2020-03-01,13
341,North America,2020-03-01,21
347,North America,2020-03-01,20
624,Europe,2020-03-01,11
581,Europe,2020-03-01,19
344,North America,2020-03-01,21
184,Asia,2020-03-01,16
406,Europe,2020-03-01,15
498,South America,2020-03-01,9
525,South America,2020-03-01,8
627,South America,2020-03-01,9
575,North America,2020-03-01,21
469,South America,2020-03-01,10
412,North America,2020-03-01,18
407,North America,2020-03-01,20
402,Europe,2020-03-01,19
204,Europe,2020-03-01,9
484,Europe,2020-03-01,15
622,Asia,2020-03-01,20
574,South America,2020-03-01,10
202,North America,2020-03-01,12
256,South America,2020-03-01,10
271,North America,2020-03-01,17
101,North America,2020-03-01,22
405,North America,2020-03-01,13
137,North America,2020-03-01,12
136,Asia,2020-03-01,28
670,South America,2020-03-01,10
566,North America,2020-03-01,20
141,Asia,2020-03-01,21
97,South America,2020-03-01,9
303,North America,2020-03-01,17
145,North America,2020-03-01,17
666,Europe,2020-03-01,8
617,Asia,2020-03-01,25
501,South America,2020-03-01,13
665,North America,2020-03-01,19
142,Asia,2020-03-01,19
349,Europe,2020-03-01,16
185,Asia,2020-03-01,17
499,South America,2020-03-01,4
302,Asia,2020-03-01,24
620,Europe,2020-03-01,15
212,Europe,2020-03-01,7
524,South America,2020-03-01,10
98,Europe,2020-03-01,19
625,North America,2020-03-01,18
404,Asia,2020-03-01,25
143,Asia,2020-03-01,18
658,Asia,2020-03-01,21
285,Europe,2020-03-01,13
235,Asia,2020-03-01,24
294,North America,2020-03-01,22
257,Europe,2020-03-01,16
523,Asia,2020-03-01,25
346,Europe,2020-03-01,23
410,Europe,2020-03-01,16
522,Asia,2020-03-01,22
135,Asia,2020-03-01,22
172,North America,2020-03-01,12
203,Asia,2020-03-01,26
430,North America,2020-03-01,19
418,North America,2020-03-01,22
152,North America,2020-03-01,20
182,North America,2020-03-01,21
230,North America,2020-03-01,17
334,North America,2020-03-01,16
467,South America,2020-03-01,13
213,Asia,2020-03-01,22
496,Europe,2020-03-01,7
609,North America,2020-03-01,16
419,South America,2020-03-01,10
260,South America,2020-03-01,13
153,Asia,2020-03-01,18
333,Asia,2020-03-01,30
288,Asia,2020-03-01,27
578,South America,2020-03-01,10
416,North America,2020-03-01,16
332,Europe,2020-03-01,15
610,Europe,2020-03-01,17
161,South America,2020-03-01,15
180,Asia,2020-03-01,14
